class,age,male,female
0,0 to 1,3843.95,3586.94
1,1 to 5,14839.07,13822.91
10,10 to 15,18879.96,17393.42
15,15 to 20,17947.1,16164.16
20,20 to 25,15792.34,16150.15
25,25 to 30,16789.07,16238.26
30,30 to 35,14902.65,14169.97
35,35 to 40,14320.02,13425.76
40,40 to 45,11571.2,11145.46
45,45 to 50,10526.29,9659.95
5,5 to 10,19060,17654.57
50,50 to 55,8092.63,7721.28
55,55 to 60,6728.21,5692.41
60,60 to 65,4556.81,4530.09
65,65 to 70,3197.85,3265.89
70,70 to 75,2012.66,2315.83
75,75 to 80,1398.81,1440.4
80,80 and over,1280.24,1558.84
