class,age,male,female
0,0 to 1,546.09,511.57
1,1 to 5,2108.12,1971.42
10,10 to 15,2499.38,2285.99
15,15 to 20,2216.24,1900.58
20,20 to 25,2022.74,2044.07
25,25 to 30,2176.55,2103.77
30,30 to 35,1963.15,1874.73
35,35 to 40,1823.85,1714.67
40,40 to 45,1509.25,1405.84
45,45 to 50,1392.12,1244.88
5,5 to 10,2721,2503.41
50,50 to 55,1123.43,1071.44
55,55 to 60,901.44,765.75
60,60 to 65,663.88,640.51
65,65 to 70,458.09,437.17
70,70 to 75,311.13,328.33
75,75 to 80,201.66,186.29
80,80 and over,168.79,201.07
