class,age,male,female
0,0 to 1,1029.04,951.27
1,1 to 5,3972.48,3665.87
10,10 to 15,5399.01,4938.82
15,15 to 20,5454.87,5266.83
20,20 to 25,5433.71,5562.84
25,25 to 30,5805.89,5641.09
30,30 to 35,5532.73,5123.39
35,35 to 40,5363.08,4944.73
40,40 to 45,4544.62,4156.24
45,45 to 50,4343.93,3788.51
5,5 to 10,5090.93,4714.38
50,50 to 55,3369.25,3035.8
55,55 to 60,2738.47,2366.5
60,60 to 65,1991.69,1882.06
65,65 to 70,1449.25,1316.26
70,70 to 75,891.37,821.28
75,75 to 80,586.74,489.73
80,80 and over,454.75,464.81
