class,age,male,female
0,0 to 1,1827.33,1697.16
1,1 to 5,7054.16,6540.32
10,10 to 15,9374.73,8574.93
15,15 to 20,9399.86,8238.34
20,20 to 25,9061.72,8887.43
25,25 to 30,9562.07,9128.86
30,30 to 35,8599.14,8074.83
35,35 to 40,8254.28,7449.48
40,40 to 45,6797.04,6009.48
45,45 to 50,6168.82,5402.93
5,5 to 10,8963.82,8357.26
50,50 to 55,4872.87,4509.41
55,55 to 60,4087.65,3345.29
60,60 to 65,2929.14,2938.66
65,65 to 70,2086.59,2185.48
70,70 to 75,1271.42,1462.45
75,75 to 80,811.74,887.81
80,80 and over,697.09,895.91
