class,age,male,female
0,0 to 1,1927.96,1798.29
1,1 to 5,7442.63,6930.01
10,10 to 15,7704.39,6848.68
15,15 to 20,6816.15,5903.49
20,20 to 25,6498.25,6453.99
25,25 to 30,6452.5,5956.18
30,30 to 35,5759.94,5157
35,35 to 40,5042.14,4584.84
40,40 to 45,4146.83,3862.9
45,45 to 50,3548.1,3362.29
5,5 to 10,8612.95,8004.93
50,50 to 55,2995.28,2823.86
55,55 to 60,2377.98,2052.48
60,60 to 65,1684.28,1661.99
65,65 to 70,1124.52,1232.63
70,70 to 75,730.56,948.78
75,75 to 80,500.85,622.43
80,80 and over,476.94,678.4
