class,age,male,female
0,0 to 1,334.34,310.56
1,1 to 5,1290.66,1196.81
10,10 to 15,1732.64,1586.97
15,15 to 20,1745.99,1539.58
20,20 to 25,1688.84,1653.01
25,25 to 30,1784.45,1703.52
30,30 to 35,1604.36,1507.12
35,35 to 40,1543.96,1392.32
40,40 to 45,1271.72,1120.67
45,45 to 50,1155.45,1008.16
5,5 to 10,1644.29,1532.87
50,50 to 55,910.18,840.66
55,55 to 60,763.93,624.1
60,60 to 65,548.4,550.5
65,65 to 70,391.92,410.56
70,70 to 75,238.1,272.84
75,75 to 80,151.29,164.55
80,80 and over,129.31,164.89
