class,age,male,female
0,0 to 1,1369.68,1272.29
1,1 to 5,5287.47,4902.98
10,10 to 15,7096.81,6499.65
15,15 to 20,7151.38,6304.65
20,20 to 25,6916.03,6769.98
25,25 to 30,7308.34,6976.25
30,30 to 35,6569.01,6171.66
35,35 to 40,6322.31,5701.56
40,40 to 45,5207.28,4589.25
45,45 to 50,4731.35,4128.64
5,5 to 10,6735.74,6279.58
50,50 to 55,3726.23,3442.01
55,55 to 60,3128.12,2555.5
60,60 to 65,2245.26,2253.49
65,65 to 70,1603.34,1679.58
70,70 to 75,973.85,1116.04
75,75 to 80,618.95,673.43
80,80 and over,529.47,675.32
