class,age,male,female
0,0 to 1,838.4,768.35
1,1 to 5,3236.52,2960.97
10,10 to 15,3610.15,3391.02
15,15 to 20,3440.48,3245.35
20,20 to 25,3153.25,2935.67
25,25 to 30,2984.55,2854.15
30,30 to 35,2765.52,2576.67
35,35 to 40,2614.02,2384.01
40,40 to 45,2195.08,2008.4
45,45 to 50,1829.73,1636.52
5,5 to 10,3839.33,3630.88
50,50 to 55,1593.58,1496.99
55,55 to 60,1266.09,1038.52
60,60 to 65,1037.98,954.45
65,65 to 70,719.52,643.72
70,70 to 75,456.66,461.42
75,75 to 80,259.63,245.66
80,80 and over,238.64,292.16
