class,age,male,female
0,0 to 1,1753.67,1630.46
1,1 to 5,6769.8,6283.28
10,10 to 15,9393.37,8727.75
15,15 to 20,9477.76,8670.81
20,20 to 25,9484.55,9110.51
25,25 to 30,9814.12,9539.39
30,30 to 35,9276.23,8513.31
35,35 to 40,8770.3,7855.63
40,40 to 45,7276.93,6302.53
45,45 to 50,6577.01,5631.93
5,5 to 10,8728.51,8071.61
50,50 to 55,5388.16,4878.71
55,55 to 60,4355.24,3570.34
60,60 to 65,3203.86,3308.08
65,65 to 70,2609.41,2741.89
70,70 to 75,1644.39,1860.67
75,75 to 80,1007.45,1031.03
80,80 and over,748.48,908.64
