class,age,male,female
0,0 to 1,577.92,534.81
1,1 to 5,2231,2060.98
10,10 to 15,2479.36,2252.47
15,15 to 20,2390.21,2085.21
20,20 to 25,2126.22,2193.21
25,25 to 30,2199.28,2067
30,30 to 35,1904.41,1733.22
35,35 to 40,1733.56,1610.2
40,40 to 45,1411.28,1369.26
45,45 to 50,1284.2,1214.55
5,5 to 10,2577.41,2397.69
50,50 to 55,1039.66,966.08
55,55 to 60,817.61,714.9
60,60 to 65,531.58,556.72
65,65 to 70,393.93,425.16
70,70 to 75,231.89,298.73
75,75 to 80,167.6,196.55
80,80 and over,148.74,199
