class,age,male,female
0,0 to 1,2643.26,2414.47
1,1 to 5,10203.98,9304.57
10,10 to 15,13200.85,12190.38
15,15 to 20,12253.56,11507.24
20,20 to 25,11295.45,11575.25
25,25 to 30,12199.88,11679.7
30,30 to 35,11276.31,10140.81
35,35 to 40,9757.19,8642.67
40,40 to 45,7651.37,6996.76
45,45 to 50,6897.92,6064.15
5,5 to 10,13188.73,12082.23
50,50 to 55,5261.89,5014.36
55,55 to 60,4340.2,3872.69
60,60 to 65,3379.2,3132.92
65,65 to 70,2305.31,2306.97
70,70 to 75,1532.07,1485.83
75,75 to 80,1070.02,923.6
80,80 and over,807.1,875.22
