class,age,male,female
0,0 to 1,1606.22,1484.75
1,1 to 5,6200.62,5721.75
10,10 to 15,8537.29,7763.35
15,15 to 20,8719.83,8447.66
20,20 to 25,8692.22,8983.83
25,25 to 30,9442.94,8998.07
30,30 to 35,8785.03,7961.77
35,35 to 40,8043.73,7378.42
40,40 to 45,6639.29,6273.75
45,45 to 50,6291.85,5789.38
5,5 to 10,8012.07,7401.54
50,50 to 55,5086.16,4636.31
55,55 to 60,4139.93,3561.87
60,60 to 65,2907.48,2772.87
65,65 to 70,1943.47,1845.95
70,70 to 75,1174.02,1172.23
75,75 to 80,793.94,720.75
80,80 and over,616.32,718.31
