class,age,male,female
0,0 to 1,2233.16,2081.69
1,1 to 5,8620.83,8022.16
10,10 to 15,10729.15,10026.24
15,15 to 20,10118.73,9800.62
20,20 to 25,9729.96,10055
25,25 to 30,10643.25,10106.62
30,30 to 35,9787.73,8862.68
35,35 to 40,8911.84,8047.57
40,40 to 45,7439.31,6786.36
45,45 to 50,6898.01,6158.93
5,5 to 10,10934.39,10184.86
50,50 to 55,5677.99,5122.15
55,55 to 60,4493.83,3816.94
60,60 to 65,3477.34,3082.91
65,65 to 70,2354.01,2132.13
70,70 to 75,1507.17,1415.76
75,75 to 80,934.42,839.67
80,80 and over,792.24,887.39
