class,age,male,female
0,0 to 1,3778.61,3499.43
1,1 to 5,14586.83,13485.68
10,10 to 15,19018.03,17285.45
15,15 to 20,18613.96,17847.47
20,20 to 25,18135.59,18624.75
25,25 to 30,19273.74,18171.32
30,30 to 35,17639.78,15881.32
35,35 to 40,15957.3,14134.7
40,40 to 45,13223.41,12345.12
45,45 to 50,12228.91,11007.85
5,5 to 10,18711.76,17341.56
50,50 to 55,10051.06,8889.44
55,55 to 60,8047.11,6654.74
60,60 to 65,5862.87,5318.33
65,65 to 70,3596.73,3521.61
70,70 to 75,2393.01,2304.44
75,75 to 80,1553.71,1458.56
80,80 and over,1244.51,1387.63
