class,age,male,female
0,0 to 1,1919.49,1788.05
1,1 to 5,7409.93,6890.58
10,10 to 15,10353.3,9564.1
15,15 to 20,10101.07,9873.5
20,20 to 25,9618.15,10051.36
25,25 to 30,10480.76,10111.69
30,30 to 35,9646.7,8858.89
35,35 to 40,8906.66,8166.56
40,40 to 45,7261.21,6520.81
45,45 to 50,6652.3,6003.22
5,5 to 10,9515.55,8866.47
50,50 to 55,5316.46,5005.67
55,55 to 60,4418.56,3762.87
60,60 to 65,3265.68,3049.06
65,65 to 70,2352.74,2150.87
70,70 to 75,1387.77,1315.39
75,75 to 80,893.74,792.6
80,80 and over,727,773.58
