class,age,male,female
0,0 to 1,3498.73,3243.33
1,1 to 5,13506.37,12498.75
10,10 to 15,15348.69,13746.39
15,15 to 20,14042.34,10961.23
20,20 to 25,12763.17,12980.52
25,25 to 30,13034.07,12511.72
30,30 to 35,11930.68,11046.31
35,35 to 40,10788.31,9890.78
40,40 to 45,8850.28,8361.74
45,45 to 50,7822.71,7412.47
5,5 to 10,16540.91,15423.59
50,50 to 55,6640.75,6365.8
55,55 to 60,5451.55,4635.33
60,60 to 65,3779.97,3773.33
65,65 to 70,2601.93,2717.11
70,70 to 75,1714.25,2124.1
75,75 to 80,1193.95,1427.66
80,80 and over,1083.1,1579.26
