class,age,male,female
0,0 to 1,1090.82,1013.24
1,1 to 5,4210.95,3904.72
10,10 to 15,5650.64,5174.68
15,15 to 20,5693.99,5018.56
20,20 to 25,5505.36,5389.78
25,25 to 30,5818.42,5553.39
30,30 to 35,5228.11,4912.62
35,35 to 40,5032.33,4538.45
40,40 to 45,4144.6,3653.14
45,45 to 50,3765.92,3286.62
5,5 to 10,5363.94,5000.93
50,50 to 55,2965.12,2739.34
55,55 to 60,2489.81,2034
60,60 to 65,1786.8,1793.01
65,65 to 70,1274.74,1335.32
70,70 to 75,774.04,887.15
75,75 to 80,492.1,535.67
80,80 and over,421.39,537.66
