class,age,male,female
0,0 to 1,1711.31,1592.76
1,1 to 5,6606.29,6137.98
10,10 to 15,7796.45,7295.54
15,15 to 20,7006.57,6417.16
20,20 to 25,6529.34,6536.09
25,25 to 30,6740.46,6415.06
30,30 to 35,6053.75,5638.16
35,35 to 40,5533.45,5112.77
40,40 to 45,4584.44,4239.5
45,45 to 50,4014.62,3764
5,5 to 10,8048.3,7471.13
50,50 to 55,3431.9,3208.53
55,55 to 60,2718.95,2293.44
60,60 to 65,2094.29,2007.52
65,65 to 70,1460.2,1387.32
70,70 to 75,949.26,1019.15
75,75 to 80,647.94,638.32
80,80 and over,612.59,750.51
