class,age,male,female
0,0 to 1,1270.8,1174.81
1,1 to 5,4905.77,4527.34
10,10 to 15,6707.74,6129.58
15,15 to 20,6777.93,6534.87
20,20 to 25,6746.71,6887.33
25,25 to 30,7194.78,6982.91
30,30 to 35,6864.29,6356.24
35,35 to 40,6635.89,6120.3
40,40 to 45,5628.05,5149.48
45,45 to 50,5371.97,4685.15
5,5 to 10,6304.89,5836.11
50,50 to 55,4172.4,3762.46
55,55 to 60,3391.05,2930.99
60,60 to 65,2467.54,2331
65,65 to 70,1798.29,1634.77
70,70 to 75,1106.88,1022.02
75,75 to 80,734.29,617.11
80,80 and over,572.92,588.09
