class,age,male,female
0,0 to 1,384.39,360.03
1,1 to 5,1483.88,1387.46
10,10 to 15,1736.1,1584.43
15,15 to 20,1524.6,1291.64
20,20 to 25,1384.82,1400.88
25,25 to 30,1492.62,1443.47
30,30 to 35,1347.8,1286.13
35,35 to 40,1246.71,1173.6
40,40 to 45,1032.35,960.88
45,45 to 50,952.21,849.25
5,5 to 10,1911.2,1756.88
50,50 to 55,770.99,735.02
55,55 to 60,618.44,522.7
60,60 to 65,457.2,439.08
65,65 to 70,315.34,298.59
70,70 to 75,215.22,226.94
75,75 to 80,140.11,128.06
80,80 and over,117.17,139.86
