class,age,male,female
0,0 to 1,5603.43,5253.45
1,1 to 5,21742.13,20358.35
10,10 to 15,23430.11,20936.87
15,15 to 20,20286.14,17953.67
20,20 to 25,18740.62,20162.41
25,25 to 30,19060.64,18898.37
30,30 to 35,17195.27,16177.42
35,35 to 40,15330.46,14576.95
40,40 to 45,12993.66,12381.85
45,45 to 50,11063.12,10500.72
5,5 to 10,25737.22,24041.98
50,50 to 55,9716.95,9144.16
55,55 to 60,7762.75,6650.6
60,60 to 65,5417.44,5229.95
65,65 to 70,3483.88,3634.91
70,70 to 75,2456.22,2922.65
75,75 to 80,1629.01,1869.19
80,80 and over,1758.9,2263.96
