class,age,male,female
0,0 to 1,1110.64,1027.27
1,1 to 5,4287.47,3958.76
10,10 to 15,5468.73,5080.79
15,15 to 20,5388.61,5214.8
20,20 to 25,4815.28,4849.05
25,25 to 30,5003.65,4793.74
30,30 to 35,4458.26,4101.9
35,35 to 40,4214.37,3787.04
40,40 to 45,3385.08,2996.78
45,45 to 50,2995.19,2642.69
5,5 to 10,5455.92,5029.9
50,50 to 55,2346.42,2078.57
55,55 to 60,1830.88,1537.25
60,60 to 65,1320.11,1187.83
65,65 to 70,885.6,844.2
70,70 to 75,571.32,549.96
75,75 to 80,363.51,337.32
80,80 and over,335.17,373.92
