class,age,male,female
0,0 to 1,2921,2726.54
1,1 to 5,11277.08,10508.17
10,10 to 15,11936.11,11146.85
15,15 to 20,11320.28,11021.06
20,20 to 25,10887.57,10401.92
25,25 to 30,10367.97,9655.56
30,30 to 35,9183.24,8570.97
35,35 to 40,8552.55,7865.49
40,40 to 45,7242.6,6813.84
45,45 to 50,6242.15,5734.32
5,5 to 10,13123.96,12240.62
50,50 to 55,5513.57,5196.86
55,55 to 60,4686.63,3805.58
60,60 to 65,3475.07,3357.66
65,65 to 70,2511.62,2396.16
70,70 to 75,1567.88,1724.63
75,75 to 80,1014.7,1118.66
80,80 and over,956.4,1298.51
