class,age,male,female
0,0 to 1,2760.66,2527.8
1,1 to 5,10657.16,9741.32
10,10 to 15,14995.62,13806.35
15,15 to 20,16466.37,15385.76
20,20 to 25,18648.05,17905.85
25,25 to 30,19828.87,19606.37
30,30 to 35,19498.24,18379.6
35,35 to 40,18665.5,17260.08
40,40 to 45,15935.6,14175.36
45,45 to 50,14280.52,12622.41
5,5 to 10,13560.93,12335.52
50,50 to 55,11862.19,10229.39
55,55 to 60,9676.56,7398.3
60,60 to 65,6559.63,5344.77
65,65 to 70,4340.9,3647
70,70 to 75,2499.33,2329.65
75,75 to 80,1696.78,1673.01
80,80 and over,1255.03,1571.41
