class,age,male,female
0,0 to 1,2306.67,2139.53
1,1 to 5,8904.6,8245.06
10,10 to 15,9928.39,9041.66
15,15 to 20,9516.71,8408.88
20,20 to 25,8440.54,8734.36
25,25 to 30,8717.33,8227.99
30,30 to 35,7529.08,6847.09
35,35 to 40,6841.82,6358.95
40,40 to 45,5573.15,5416.88
45,45 to 50,5097.46,4808.5
5,5 to 10,10294.79,9586.43
50,50 to 55,4089.68,3805.02
55,55 to 60,3214.96,2807.56
60,60 to 65,2103.11,2162.32
65,65 to 70,1564.74,1660.24
70,70 to 75,904.29,1143.39
75,75 to 80,652.51,750.73
80,80 and over,577.26,755.41
