class,age,male,female
0,0 to 1,423.1,393.18
1,1 to 5,1633.3,1515.2
10,10 to 15,2176.77,1994.67
15,15 to 20,2188.32,1931.09
20,20 to 25,2112.42,2068.4
25,25 to 30,2228.21,2126.74
30,30 to 35,2000.55,1880.01
35,35 to 40,1923.37,1735.17
40,40 to 45,1583.8,1397.68
45,45 to 50,1438.41,1256.83
5,5 to 10,2070.86,1930.98
50,50 to 55,1132.87,1047.58
55,55 to 60,950.47,777.43
60,60 to 65,682.3,684.5
65,65 to 70,487.18,510.38
70,70 to 75,295.6,338.94
75,75 to 80,188.11,205.12
80,80 and over,161.09,205.87
