class,age,male,female
0,0 to 1,2323.21,2162.83
1,1 to 5,8968.46,8334.86
10,10 to 15,10564.26,9887.37
15,15 to 20,9460.14,8645.72
20,20 to 25,8835.72,8846.63
25,25 to 30,9123.97,8682.21
30,30 to 35,8199.84,7640.27
35,35 to 40,7483.7,6923.66
40,40 to 45,6208.22,5750.98
45,45 to 50,5436.68,5109.67
5,5 to 10,10910.39,10131.38
50,50 to 55,4662.62,4369.91
55,55 to 60,3698.6,3120.81
60,60 to 65,2855.37,2743.37
65,65 to 70,1994.73,1894.19
70,70 to 75,1295.74,1395.07
75,75 to 80,886.21,874.07
80,80 and over,837.51,1028.17
