class,age,male,female
0,0 to 1,1918.58,1777.94
1,1 to 5,7406.44,6851.62
10,10 to 15,10685.19,9683.37
15,15 to 20,10937.66,10596.38
20,20 to 25,10845.81,11086.23
25,25 to 30,11826.03,11607.34
30,30 to 35,11498.64,10753.46
35,35 to 40,10734.71,9937.26
40,40 to 45,9001.49,8166.94
45,45 to 50,8278.3,7443.57
5,5 to 10,9547.4,8901.8
50,50 to 55,6652.45,6256.39
55,55 to 60,5435.37,4951.73
60,60 to 65,4311.54,4097.18
65,65 to 70,3147.74,2938.88
70,70 to 75,1892.31,1743.64
75,75 to 80,1236.09,1084.97
80,80 and over,977.17,1032.9
