class,age,male,female
0,0 to 1,344.35,323.98
1,1 to 5,1329.32,1248.51
10,10 to 15,1807.33,1690.37
15,15 to 20,1738.02,1668.28
20,20 to 25,1682.56,1685.78
25,25 to 30,1777.85,1696.04
30,30 to 35,1575.28,1513.41
35,35 to 40,1516.12,1413.03
40,40 to 45,1254.07,1183.09
45,45 to 50,1170.26,1074.53
5,5 to 10,1759.75,1636.02
50,50 to 55,918.56,878.38
55,55 to 60,734.14,645.28
60,60 to 65,520.99,514.37
65,65 to 70,351.39,355.66
70,70 to 75,231.31,241.68
75,75 to 80,141.54,144.01
80,80 and over,121,138.67
