class,age,male,female
0,0 to 1,714.29,655.43
1,1 to 5,2757.43,2525.83
10,10 to 15,3416.6,3125.23
15,15 to 20,3169.57,3024.8
20,20 to 25,2951.72,3075.35
25,25 to 30,3120.68,3114.84
30,30 to 35,3017.76,2841.34
35,35 to 40,2731.85,2466.18
40,40 to 45,2194.67,2009.66
45,45 to 50,1978.77,1782.94
5,5 to 10,3444.27,3230.88
50,50 to 55,1534.84,1437.54
55,55 to 60,1253.6,1093.47
60,60 to 65,968.48,926.98
65,65 to 70,664.55,680.16
70,70 to 75,441.63,436.99
75,75 to 80,286.5,271.82
80,80 and over,247.79,265.73
