class,age,male,female
0,0 to 1,406.04,375.51
1,1 to 5,1567.46,1447.08
10,10 to 15,2194.05,1991.72
15,15 to 20,2206.83,2132.62
20,20 to 25,2165.59,2220.64
25,25 to 30,2349.49,2312.53
30,30 to 35,2282.8,2137.44
35,35 to 40,2121.23,1956.27
40,40 to 45,1767.39,1605.74
45,45 to 50,1620.67,1457.79
5,5 to 10,2007.14,1873.92
50,50 to 55,1295.82,1217.92
55,55 to 60,1058.67,958.62
60,60 to 65,836.67,795.93
65,65 to 70,605.76,572.73
70,70 to 75,369.19,343.79
75,75 to 80,240.88,213.91
80,80 and over,193.04,204.49
