class,age,male,female
0,0 to 1,2438.24,2297.96
1,1 to 5,9415.07,8853.47
10,10 to 15,12749.14,11929.24
15,15 to 20,12194.58,11742.09
20,20 to 25,11886.26,11906.8
25,25 to 30,12549.13,11920.75
30,30 to 35,11086.26,10642.73
35,35 to 40,10652.18,9940.06
40,40 to 45,8832.73,8349.01
45,45 to 50,8276.55,7608.41
5,5 to 10,12461.9,11591.41
50,50 to 55,6500.89,6212.48
55,55 to 60,5182.44,4535.13
60,60 to 65,3673.51,3597.78
65,65 to 70,2450.11,2467.19
70,70 to 75,1623.04,1682.58
75,75 to 80,987.84,1002.29
80,80 and over,849.24,966.04
