class,age,male,female
0,0 to 1,2177.01,2040.38
1,1 to 5,8425.49,7845.12
10,10 to 15,11846.25,11081.94
15,15 to 20,11907.08,11134.13
20,20 to 25,10878.64,10850.57
25,25 to 30,11691.22,11456.32
30,30 to 35,10682.66,10268.62
35,35 to 40,10378.75,9606.42
40,40 to 45,8436.09,7759.47
45,45 to 50,7516.05,6788.1
5,5 to 10,11129.78,10337.54
50,50 to 55,5863.77,5620.3
55,55 to 60,4817.99,4391.58
60,60 to 65,3447.63,3638.75
65,65 to 70,2557.71,2683.63
70,70 to 75,1600.69,1773.1
75,75 to 80,1031.13,1070.83
80,80 and over,847.34,1038.34
