class,age,male,female
0,0 to 1,1842.94,1698.66
1,1 to 5,7114.44,6546.1
10,10 to 15,8052.85,7431.85
15,15 to 20,7182.58,6485.57
20,20 to 25,6515.42,6669.02
25,25 to 30,6880.13,6581.42
30,30 to 35,6177.39,5790.73
35,35 to 40,5560.07,5129.27
40,40 to 45,4502.8,4237.2
45,45 to 50,3988.99,3755.03
5,5 to 10,8709.82,8115.47
50,50 to 55,3333.1,3228.8
55,55 to 60,2590.69,2245.02
60,60 to 65,2017.02,2062.2
65,65 to 70,1369.84,1376.68
70,70 to 75,968.11,1044.87
75,75 to 80,583.56,609.93
80,80 and over,607.47,784.16
