class,age,male,female
0,0 to 1,1248.24,1153.83
1,1 to 5,4818.65,4446.51
10,10 to 15,6635.04,6033.34
15,15 to 20,6777.33,6565.91
20,20 to 25,6755.9,6982.92
25,25 to 30,7340.07,6993.5
30,30 to 35,6827.74,6187.14
35,35 to 40,6249.51,5732.42
40,40 to 45,5157.51,4874.52
45,45 to 50,4887.34,4498.51
5,5 to 10,6226.67,5752.11
50,50 to 55,3951.8,3602.54
55,55 to 60,3216.64,2767.43
60,60 to 65,2258.57,2154.12
65,65 to 70,1508.88,1433.59
70,70 to 75,911.38,910.47
75,75 to 80,616.44,559.92
80,80 and over,478.53,558.19
