class,age,male,female
0,0 to 1,1389.07,1290.29
1,1 to 5,5362.32,4972.38
10,10 to 15,6262.43,5843.49
15,15 to 20,5604.58,5109.7
20,20 to 25,5201.42,5232.16
25,25 to 30,5396.5,5141.04
30,30 to 35,4848.69,4523.51
35,35 to 40,4412.68,4079.6
40,40 to 45,3641.88,3384.3
45,45 to 50,3196.95,3005.12
5,5 to 10,6533.29,6071.28
50,50 to 55,2726.38,2572.35
55,55 to 60,2153.56,1826.99
60,60 to 65,1665.15,1620.39
65,65 to 70,1156.51,1110.98
70,70 to 75,764.41,823.27
75,75 to 80,509.57,508.3
80,80 and over,490.96,609.08
