class,age,male,female
0,0 to 1,276.38,256.96
1,1 to 5,1066.92,990.26
10,10 to 15,1480.57,1375.88
15,15 to 20,1493.61,1366.91
20,20 to 25,1495.27,1436
25,25 to 30,1546.66,1503.78
30,30 to 35,1463.01,1342.2
35,35 to 40,1382.72,1238.43
40,40 to 45,1147.39,993.62
45,45 to 50,1036.91,887.78
5,5 to 10,1375.73,1272.04
50,50 to 55,850.06,769.51
55,55 to 60,686.71,563.01
60,60 to 65,505.31,521.96
65,65 to 70,412.26,433.2
70,70 to 75,259.94,294.12
75,75 to 80,159.2,162.83
80,80 and over,118.07,143.28
