class,age,male,female
0,0 to 1,3893.58,3629.42
1,1 to 5,15030.64,13986.63
10,10 to 15,18728.25,17498.36
15,15 to 20,17661.33,17098.04
20,20 to 25,16976.08,17541.32
25,25 to 30,18558.22,17627.65
30,30 to 35,17063.48,15458.83
35,35 to 40,15539.89,14040.26
40,40 to 45,12966.7,11827.75
45,45 to 50,12014.71,10734.92
5,5 to 10,19058.19,17751.52
50,50 to 55,9889.36,8931.34
55,55 to 60,7833.7,6653.69
60,60 to 65,6057.33,5379.37
65,65 to 70,4106.26,3721.46
70,70 to 75,2625.77,2470.55
75,75 to 80,1630.65,1466.55
80,80 and over,1383.26,1550.05
