class,age,male,female
0,0 to 1,916.2,846.94
1,1 to 5,3536.86,3263.83
10,10 to 15,4806.28,4396.56
15,15 to 20,4856.21,4688.88
20,20 to 25,4837.5,4952.94
25,25 to 30,5169.18,5021.3
30,30 to 35,4924.4,4558.96
35,35 to 40,4771.78,4399.28
40,40 to 45,4042.83,3698.51
45,45 to 50,3864.68,3371.65
5,5 to 10,4532.88,4197.4
50,50 to 55,2998.13,2701.17
55,55 to 60,2436.81,2105.22
60,60 to 65,1771.03,1673.63
65,65 to 70,1287.78,1169.86
70,70 to 75,792.03,730.22
75,75 to 80,521.48,435.45
80,80 and over,404.14,413.47
