class,age,male,female
0,0 to 1,2932.52,2692.04
1,1 to 5,11320.63,10374.26
10,10 to 15,14122.52,12985.25
15,15 to 20,13193.29,12670.88
20,20 to 25,12314.31,12805.79
25,25 to 30,12926.25,12899.9
30,30 to 35,12427.63,11719.23
35,35 to 40,11241.88,10178.89
40,40 to 45,9082.24,8294.25
45,45 to 50,8149.79,7296.47
5,5 to 10,14154.34,13293.65
50,50 to 55,6300.74,5844.86
55,55 to 60,5114.67,4411.44
60,60 to 65,3898.53,3733.57
65,65 to 70,2665.19,2723.77
70,70 to 75,1762.71,1749.46
75,75 to 80,1142.14,1086.86
80,80 and over,995.78,1077.2
