class,age,male,female
0,0 to 1,812.47,756.48
1,1 to 5,3136.42,2915.22
10,10 to 15,4423.88,4130.56
15,15 to 20,4460.4,4167.12
20,20 to 25,4067.63,4066.03
25,25 to 30,4354.55,4288.26
30,30 to 35,3972.09,3825.52
35,35 to 40,3868.59,3569.96
40,40 to 45,3136.26,2891.12
45,45 to 50,2802.24,2534.8
5,5 to 10,4149.64,3847.44
50,50 to 55,2185.12,2096.37
55,55 to 60,1792.85,1636.92
60,60 to 65,1283.85,1358.91
65,65 to 70,954.69,1005.07
70,70 to 75,595.91,663
75,75 to 80,383.27,398.51
80,80 and over,313.53,383.53
