class,age,male,female
0,0 to 1,693.03,642.23
1,1 to 5,2675.35,2474.94
10,10 to 15,3859.7,3497.83
15,15 to 20,3950.9,3827.62
20,20 to 25,3917.72,4004.57
25,25 to 30,4271.8,4192.8
30,30 to 35,4153.54,3884.36
35,35 to 40,3877.59,3589.54
40,40 to 45,3251.52,2950.06
45,45 to 50,2990.29,2688.77
5,5 to 10,3448.71,3215.51
50,50 to 55,2403,2259.93
55,55 to 60,1963.36,1788.66
60,60 to 65,1557.41,1479.98
65,65 to 70,1137.03,1061.58
70,70 to 75,683.54,629.84
75,75 to 80,446.5,391.91
80,80 and over,352.97,373.1
