class,age,male,female
0,0 to 1,782.35,729.29
1,1 to 5,3020.16,2810.43
10,10 to 15,3761.36,3514.72
15,15 to 20,3548.31,3437.29
20,20 to 25,3412.09,3526.53
25,25 to 30,3732.74,3544.83
30,30 to 35,3432.9,3108.52
35,35 to 40,3125.87,2822.86
40,40 to 45,2609.11,2379.87
45,45 to 50,2419.37,2160.11
5,5 to 10,3831.22,3568.65
50,50 to 55,1991.06,1796.46
55,55 to 60,1576.24,1338.85
60,60 to 65,1219.43,1081.26
65,65 to 70,825.74,747.87
70,70 to 75,528.44,496.28
75,75 to 80,327.63,294.33
80,80 and over,277.65,310.85
