class,age,male,female
0,0 to 1,1313.13,1210.34
1,1 to 5,5069.15,4664.26
10,10 to 15,5735.91,5291.71
15,15 to 20,5114.69,4614.22
20,20 to 25,4637.33,4747.8
25,25 to 30,4899.81,4688.06
30,30 to 35,4399.58,4125.39
35,35 to 40,3960.14,3653.97
40,40 to 45,3206.61,3017.87
45,45 to 50,2842.56,2674.22
5,5 to 10,6209.79,5785.46
50,50 to 55,2373.3,2299.89
55,55 to 60,1844.71,1598.81
60,60 to 65,1435.61,1468.28
65,65 to 70,974.68,979.84
70,70 to 75,689.56,744.09
75,75 to 80,415.12,433.67
80,80 and over,431.85,557.53
