class,age,male,female
0,0 to 1,459.67,427.85
1,1 to 5,1774.5,1648.81
10,10 to 15,2494.71,2326.94
15,15 to 20,2516.22,2340.27
20,20 to 25,2347.81,2323.38
25,25 to 30,2492.09,2446.57
30,30 to 35,2294.02,2182.88
35,35 to 40,2217.76,2031.6
40,40 to 45,1808.43,1641.42
45,45 to 50,1620.54,1445.73
5,5 to 10,2333.98,2162.58
50,50 to 55,1280,1209.65
55,55 to 60,1045.93,929.57
60,60 to 65,754.45,793.5
65,65 to 70,575.67,605.73
70,70 to 75,360.33,402.77
75,75 to 80,228.53,236.47
80,80 and over,182.05,222.13
