class,age,male,female
0,0 to 1,4224.55,3909.87
1,1 to 5,16308.33,15067.37
10,10 to 15,18153.69,16474.78
15,15 to 20,17434.36,15094.66
20,20 to 25,15533.06,16005.91
25,25 to 30,16052.03,15109.53
30,30 to 35,13957.09,12719.18
35,35 to 40,12698.63,11783.48
40,40 to 45,10343.89,10015.89
45,45 to 50,9391.78,8883.78
5,5 to 10,18923.67,17607.28
50,50 to 55,7630.94,7108.18
55,55 to 60,6021.45,5253.37
60,60 to 65,3935.77,4105.7
65,65 to 70,2898.91,3120.83
70,70 to 75,1722.77,2211.96
75,75 to 80,1241.12,1458.04
80,80 and over,1103.61,1488.12
