class,age,male,female
0,0 to 1,771.69,717.53
1,1 to 5,2979,2765.14
10,10 to 15,4152.42,3861.64
15,15 to 20,4196.86,3851.11
20,20 to 25,4208.57,4037.81
25,25 to 30,4354.12,4234.28
30,30 to 35,4120.79,3779.96
35,35 to 40,3897.31,3489.35
40,40 to 45,3234.57,2797.26
45,45 to 50,2924.07,2499.64
5,5 to 10,3845.99,3555.41
50,50 to 55,2395.9,2166.96
55,55 to 60,1935.02,1585.57
60,60 to 65,1425.15,1472.8
65,65 to 70,1165.32,1224.62
70,70 to 75,734.36,829.91
75,75 to 80,448.99,458.09
80,80 and over,331.92,401.33
