class,age,male,female
0,0 to 1,5336.24,4936.25
1,1 to 5,20446.54,18881.13
10,10 to 15,26875.27,24418.86
15,15 to 20,26798.78,25801.57
20,20 to 25,26372.61,27160.43
25,25 to 30,28120.14,26604.49
30,30 to 35,25919.44,23360.73
35,35 to 40,23751.92,21178.51
40,40 to 45,19716.94,18528.26
45,45 to 50,18339.13,16614.68
5,5 to 10,25972.12,24053.53
50,50 to 55,15014.69,13378.4
55,55 to 60,12056.83,10092.51
60,60 to 65,8782.51,8066.39
65,65 to 70,5566.03,5425.74
70,70 to 75,3662.57,3547.85
75,75 to 80,2327.1,2168.42
80,80 and over,1827.21,2064.24
