class,age,male,female
0,0 to 1,1310.97,1198.76
1,1 to 5,5023.15,4585.24
10,10 to 15,5601.58,5265.88
15,15 to 20,5382.02,5058.07
20,20 to 25,4917.64,4562.65
25,25 to 30,4650.32,4460.85
30,30 to 35,4347.94,4049.7
35,35 to 40,4159.57,3789.58
40,40 to 45,3497.01,3189.26
45,45 to 50,2898.01,2582.6
5,5 to 10,5896.83,5587.18
50,50 to 55,2520.4,2366.09
55,55 to 60,1988.55,1632.66
60,60 to 65,1656.94,1514.5
65,65 to 70,1164.46,1033.03
70,70 to 75,745.54,745.44
75,75 to 80,406.27,375.62
80,80 and over,369.89,445.7
