class,age,male,female
0,0 to 1,623.68,589.59
1,1 to 5,2389.71,2255.18
10,10 to 15,2835.79,2579.96
15,15 to 20,2718.32,2279.38
20,20 to 25,2535.58,2631.74
25,25 to 30,2606.67,2441.11
30,30 to 35,2308.83,2127.49
35,35 to 40,2114.36,2059.94
40,40 to 45,1843.79,1795.75
45,45 to 50,1686.78,1611.48
5,5 to 10,2896.83,2667.26
50,50 to 55,1400.47,1303.59
55,55 to 60,1131.76,919.79
60,60 to 65,709.46,738.36
65,65 to 70,517.12,571.36
70,70 to 75,331.98,421.34
75,75 to 80,229.83,266.76
80,80 and over,194.34,265.87
