class,age,male,female
0,0 to 1,4502.33,4201.13
1,1 to 5,17252.01,16070.04
10,10 to 15,18333.38,17107.09
15,15 to 20,17704.98,17230.89
20,20 to 25,17364.71,16684.62
25,25 to 30,16559.53,15400.53
30,30 to 35,14769.47,13692.8
35,35 to 40,13844.04,12714.52
40,40 to 45,11765.02,11097.51
45,45 to 50,10177.61,9362.54
5,5 to 10,19714.83,18375.29
50,50 to 55,8984.51,8474.88
55,55 to 60,7588.5,6208.66
60,60 to 65,5595.49,5378.16
65,65 to 70,4147.83,3964.98
70,70 to 75,2598.64,2841.49
75,75 to 80,1661.3,1830.38
80,80 and over,1524.99,2091.97
