class,age,male,female
0,0 to 1,4441.51,4110.19
1,1 to 5,17018.25,15721.46
10,10 to 15,21791.98,20270.26
15,15 to 20,22089.91,21269.08
20,20 to 25,21165.68,20608.39
25,25 to 30,21320.78,19864.6
30,30 to 35,18913.19,17163.85
35,35 to 40,16996.86,15213.63
40,40 to 45,13963.14,12190.05
45,45 to 50,12119.71,10239.69
5,5 to 10,21536.74,19757.19
50,50 to 55,9364.41,7966.71
55,55 to 60,7154.43,5603.53
60,60 to 65,4997.58,4114.58
65,65 to 70,3341.14,3020.16
70,70 to 75,2093.47,1984.24
75,75 to 80,1352.52,1273.39
80,80 and over,1291.46,1440.81
