class,age,male,female
0,0 to 1,2056.9,1899.35
1,1 to 5,7881.29,7264.99
10,10 to 15,10663.36,9737.48
15,15 to 20,10847.25,10460.48
20,20 to 25,10815.29,11032.96
25,25 to 30,11501.38,11156.57
30,30 to 35,10996.04,10175.61
35,35 to 40,10746.56,9910.89
40,40 to 45,9140.51,8366.64
45,45 to 50,8720.26,7601.72
5,5 to 10,9980.78,9228.73
50,50 to 55,6770.71,6095.11
55,55 to 60,5505.97,4751.55
60,60 to 65,4013.78,3785.53
65,65 to 70,2976.02,2702.17
70,70 to 75,1844.15,1700.21
75,75 to 80,1189.23,995.54
80,80 and over,919.27,938.58
