class,age,male,female
0,0 to 1,453.66,423.67
1,1 to 5,1738.27,1620.53
10,10 to 15,2151.83,1981.4
15,15 to 20,2085.96,2082.36
20,20 to 25,2030.8,2017.85
25,25 to 30,2093.76,1912.46
30,30 to 35,1930.18,1617.93
35,35 to 40,1673.23,1452.25
40,40 to 45,1442.15,1247.28
45,45 to 50,1258.24,1100.07
5,5 to 10,2070.23,1907.09
50,50 to 55,1042.72,914.4
55,55 to 60,878.69,622.07
60,60 to 65,546.9,460.82
65,65 to 70,364.43,302.46
70,70 to 75,211.12,207.79
75,75 to 80,172.16,151.21
80,80 and over,128.02,141.47
