class,age,male,female
0,0 to 1,5663.61,5309.46
1,1 to 5,21843.7,20452.57
10,10 to 15,23404.55,20914.26
15,15 to 20,20432.55,18081.57
20,20 to 25,18951.39,20374.38
25,25 to 30,19277.41,19103.57
30,30 to 35,17446.26,16406.06
35,35 to 40,15709.4,14931.02
40,40 to 45,13371.92,12742.49
45,45 to 50,11352.77,10775.92
5,5 to 10,25578.32,23893.77
50,50 to 55,9970.81,9383.27
55,55 to 60,8034.28,6882.52
60,60 to 65,5646.09,5448.68
65,65 to 70,3653.62,3813.88
70,70 to 75,2559.75,3056.33
75,75 to 80,1677.64,1926.43
80,80 and over,1808.4,2326.6
