class,age,male,female
0,0 to 1,379.83,355.77
1,1 to 5,1455.36,1360.82
10,10 to 15,1693.91,1546.07
15,15 to 20,1500.43,1271.88
20,20 to 25,1367.53,1383.33
25,25 to 30,1474.1,1425.44
30,30 to 35,1335.94,1274.85
35,35 to 40,1248.99,1175.71
40,40 to 45,1036.47,964.78
45,45 to 50,954.82,851.7
5,5 to 10,1851.11,1701.71
50,50 to 55,772.84,736.8
55,55 to 60,621.21,525.12
60,60 to 65,460.37,442.16
65,65 to 70,323.56,306.45
70,70 to 75,222.19,234.28
75,75 to 80,141.11,129.02
80,80 and over,117.11,139.77
