class,age,male,female
0,0 to 1,1123.34,1038.99
1,1 to 5,4304.25,3974.13
10,10 to 15,5456.27,5069.39
15,15 to 20,5421.27,5246.12
20,20 to 25,4858.01,4891.1
25,25 to 30,5047.64,4835.67
30,30 to 35,4513.55,4152.78
35,35 to 40,4312.19,3874.48
40,40 to 45,3470.86,3072.49
45,45 to 50,3066.48,2705.22
5,5 to 10,5408.29,4985.75
50,50 to 55,2401.53,2126.55
55,55 to 60,1877.05,1575.86
60,60 to 65,1356.75,1220.46
65,65 to 70,927.13,884.03
70,70 to 75,602.26,579.79
75,75 to 80,373.88,347.03
80,80 and over,342.36,382.04
