class,age,male,female
0,0 to 1,1484.83,1382.27
1,1 to 5,5689.33,5287.17
10,10 to 15,7983.88,7357.95
15,15 to 20,7840.27,7663.8
20,20 to 25,7514.43,7884.58
25,25 to 30,8203.34,7949.56
30,30 to 35,7627.38,7025.19
35,35 to 40,7101.47,6523.67
40,40 to 45,5791.44,5207.08
45,45 to 50,5302.37,4797.66
5,5 to 10,7212.37,6732.19
50,50 to 55,4223.57,4008.95
55,55 to 60,3545.78,3028.18
60,60 to 65,2629.34,2476.85
65,65 to 70,1944.29,1787.73
70,70 to 75,1148.1,1091.43
75,75 to 80,724.89,643.38
80,80 and over,580.22,612.29
