class,age,male,female
0,0 to 1,4090.4,3791.81
1,1 to 5,15672.94,14503.68
10,10 to 15,17709.35,15860.61
15,15 to 20,16336.92,12752.34
20,20 to 25,14894.98,15148.63
25,25 to 30,15213.72,14604.03
30,30 to 35,13978.15,12942.01
35,35 to 40,12773.09,11710.45
40,40 to 45,10501.07,9921.4
45,45 to 50,9269.69,8783.57
5,5 to 10,18953.36,17673.09
50,50 to 55,7867.46,7541.72
55,55 to 60,6472.14,5503.12
60,60 to 65,4499.33,4491.43
65,65 to 70,3156.39,3296.12
70,70 to 75,2092.63,2592.95
75,75 to 80,1422.16,1700.55
80,80 and over,1280.27,1866.75
