class,age,male,female
0,0 to 1,2470.57,2328.46
1,1 to 5,9469.02,8904.2
10,10 to 15,12749.29,11929.47
15,15 to 20,12295.67,11839.47
20,20 to 25,12022.1,12042.61
25,25 to 30,12695.01,12058.84
30,30 to 35,11257.67,10806.86
35,35 to 40,10931.41,10200.45
40,40 to 45,9084.37,8586.46
45,45 to 50,8500.42,7813.98
5,5 to 10,12376.08,11511.66
50,50 to 55,6675.6,6379.22
55,55 to 60,5332.88,4666.64
60,60 to 65,3789.95,3711.76
65,65 to 70,2576.02,2593.95
70,70 to 75,1717.03,1779.99
75,75 to 80,1019.86,1034.77
80,80 and over,870.11,989.78
