class,age,male,female
0,0 to 1,2693.44,2460.31
1,1 to 5,10320.28,9410.68
10,10 to 15,13276.17,12259.98
15,15 to 20,12426.51,11669.98
20,20 to 25,11490.79,11775.24
25,25 to 30,12412.96,11883.42
30,30 to 35,11516.43,10356.65
35,35 to 40,10070.3,8920.25
40,40 to 45,7914.41,7237.25
45,45 to 50,7125.74,6264.54
5,5 to 10,13171.9,12066.85
50,50 to 55,5434.82,5178.92
55,55 to 60,4492.1,4008.11
60,60 to 65,3506.41,3250.94
65,65 to 70,2437.85,2439.49
70,70 to 75,1630.24,1581.05
75,75 to 80,1110.93,958.94
80,80 and over,831.6,901.82
