class,age,male,female
0,0 to 1,4253.07,3935.99
1,1 to 5,16296.23,15055.15
10,10 to 15,18035.23,16366.1
15,15 to 20,17467.73,15117.61
20,20 to 25,15612.66,16086.29
25,25 to 30,16137.66,15188.21
30,30 to 35,14085.34,12836.4
35,35 to 40,12951.17,12017.67
40,40 to 45,10572.27,10236.58
45,45 to 50,9585.06,9067.36
5,5 to 10,18671.98,17372.6
50,50 to 55,7788.57,7254.74
55,55 to 60,6158.79,5373.4
60,60 to 65,4035.34,4211.83
65,65 to 70,3028.79,3262.26
70,70 to 75,1812.24,2328.08
75,75 to 80,1274,1497.49
80,80 and over,1124.29,1516.96
