class,age,male,female
0,0 to 1,767.26,715.22
1,1 to 5,2939.88,2735.73
10,10 to 15,3640.78,3402.02
15,15 to 20,3463.2,3354.87
20,20 to 25,3340.62,3452.69
25,25 to 30,3655.18,3471.2
30,30 to 35,3374.2,3055.4
35,35 to 40,3104.87,2803.92
40,40 to 45,2597.12,2368.91
45,45 to 50,2405.09,2147.37
5,5 to 10,3682.61,3430.22
50,50 to 55,1978.87,1785.5
55,55 to 60,1569.92,1333.49
60,60 to 65,1217.68,1079.74
65,65 to 70,840.37,761.13
70,70 to 75,541.16,508.23
75,75 to 80,327.39,294.11
80,80 and over,275.32,308.23
