class,age,male,female
0,0 to 1,2449.68,2264.52
1,1 to 5,9386.31,8661.79
10,10 to 15,12842.62,11681.16
15,15 to 20,13219.56,12805.79
20,20 to 25,13217.17,13656.15
25,25 to 30,14352.7,13685.82
30,30 to 35,13413.85,12165.93
35,35 to 40,12436.59,11410.01
40,40 to 45,10297.67,9718.96
45,45 to 50,9748.99,8952.89
5,5 to 10,11972.95,11061.73
50,50 to 55,7867.45,7168.56
55,55 to 60,6416.98,5521.55
60,60 to 65,4523.77,4313.05
65,65 to 70,3091.9,2931.68
70,70 to 75,1880.94,1872.26
75,75 to 80,1239.97,1122.21
80,80 and over,955.33,1107.98
